ctime,relname,pid,mode,granted
1416388248.83233,customer,27966,RowExclusiveLock,t
1416388248.83233,orders,27967,RowExclusiveLock,t
1416388248.83233,part,27965,RowExclusiveLock,t
1416388248.83233,pg_locks,27959,AccessShareLock,t
1416388248.83233,pg_stat_activity,27961,AccessShareLock,t
1416388248.83233,pg_stat_all_indexes,27963,AccessShareLock,t
1416388248.83233,pg_stat_all_tables,27962,AccessShareLock,t
1416388248.83233,pg_stat_database,27957,AccessShareLock,t
1416388248.83233,pg_statio_all_indexes,27963,AccessShareLock,t
1416388248.83233,pg_statio_all_tables,27962,AccessShareLock,t
1416388248.83233,supplier,27964,RowExclusiveLock,t
1416388308.83467,lineitem,27970,RowExclusiveLock,t
1416388308.83467,orders,27967,RowExclusiveLock,t
1416388308.83467,pg_locks,32196,AccessShareLock,t
1416388308.83467,pg_stat_activity,32198,AccessShareLock,t
1416388308.83467,pg_stat_all_indexes,32199,AccessShareLock,t
1416388308.83467,pg_stat_all_tables,32200,AccessShareLock,t
1416388308.83467,pg_stat_database,32197,AccessShareLock,t
1416388308.83467,pg_statio_all_indexes,32199,AccessShareLock,t
1416388308.83467,pg_statio_all_tables,32200,AccessShareLock,t
1416388368.83606,lineitem,27970,RowExclusiveLock,t
1416388368.83606,pg_locks,6542,AccessShareLock,t
1416388368.83606,pg_stat_all_tables,6543,AccessShareLock,t
1416388368.83606,pg_statio_all_tables,6543,AccessShareLock,t
1416388428.84177,lineitem,27970,RowExclusiveLock,t
1416388428.84177,pg_locks,15055,AccessShareLock,t
1416388428.84177,pg_stat_activity,15053,AccessShareLock,t
1416388428.84177,pg_stat_all_indexes,15056,AccessShareLock,t
1416388428.84177,pg_stat_all_tables,15052,AccessShareLock,t
1416388428.84177,pg_stat_database,15054,AccessShareLock,t
1416388428.84177,pg_statio_all_indexes,15056,AccessShareLock,t
1416388428.84177,pg_statio_all_tables,15052,AccessShareLock,t
1416388488.84333,lineitem,27970,RowExclusiveLock,t
1416388488.84333,pg_locks,19849,AccessShareLock,t
1416388488.84333,pg_stat_activity,19848,AccessShareLock,t
